Crime ID,Month,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
0c3c3f49c89a336ab918a3e33a522ae45825cc0e1cd8bbb9e6a8bea1e0bec355,2014-07,-2.565353,51.458194,On or near Earl Russell Way,E01014653,Bristol 055B,Drugs,Investigation complete; no suspect identified
bd4fa7cd3c48a06394744280486b4ec26e9f968721e0172fd7897c2a2541a816,2014-07,-2.564352,51.461013,On or near Clayton Street,E01014653,Bristol 055B,Drugs,Offender given a drugs possession warning
a41241a06ced29dc18aa759605e54f92db07468ba7c103d2258fca843e8a7979,2014-07,-2.565932,51.464287,On or near Sports/Recreation Area,E01014653,Bristol 055B,Drugs,Offender fined
dacc78bc7b872fce25ab79cbce15c47c9b8b28c150556af3218bdd3745eafd11,2014-07,-2.561391,51.454365,On or near Granville Street,E01014658,Bristol 056B,Drugs,Offender given penalty notice
7b23d1c333ce50f7c110245f9a0fab1e66d8920fcfdc016fe59907dc8ba05aeb,2014-07,-2.291347,51.24477,On or near Jenson Avenue,E01029023,Mendip 001B,Drugs,Offender given penalty notice
4a1d2b4a590ccbfe8fdbfb1dc85f3ebd25b6c7b0de80b1152d90e247ee10aecf,2014-07,-2.291347,51.24477,On or near Jenson Avenue,E01029023,Mendip 001B,Drugs,Offender given a drugs possession warning
fb349099fb8de7c7c6541348272154b209fff86f57e071847c55ab9b2d5eef5f,2014-07,-2.305849,51.251873,On or near Lullington Lane,E01029023,Mendip 001B,Drugs,Offender given a drugs possession warning
160f6ceacc0b70aa6457a828ff475f9f62042622f3c5609625039f63e8ed6a58,2014-07,-2.31758,51.226268,On or near Summer Hill,E01029036,Mendip 004A,Drugs,Offender given a drugs possession warning
7afc397aabdb29bf1a2df6f8ebd2e97aea52be060be4f666fb5c2d25869f3ead,2014-07,-2.330494,51.231888,On or near Dorset Close,E01029042,Mendip 004C,Drugs,Offender given penalty notice
5a2eda00c7b67ae558941b87e9da487b1743c47bad65e4fcea9437b4915c6097,2014-07,-2.546119,51.190904,On or near Theatre/Concert Hall,E01029064,Mendip 006C,Drugs,Offender given a caution
6958556406310fdcfd2d82088865c726b2239f8423cae9f3df93059bda07ca13,2014-07,-2.626193,51.213846,On or near Churchill Close,E01029084,Mendip 006D,Drugs,Offender given a caution
dedde3228a6cbd131439092eeead63705e039c9c65288ab896a2b7715e930344,2014-07,-2.320523,51.23144,On or near Supermarket,E01029029,Mendip 007A,Drugs,Offender given a caution
c84991dd369c629ee070d19678dfceb8d10a12d0b0e6082cfed027aa0bf0a982,2014-07,-2.661184,51.201928,On or near Shopping Area,E01029080,Mendip 008C,Drugs,Offender given a drugs possession warning
55348a354bc1f249ad8003487bb67ddc3c24763cf77ddea147316c2547c8a0ee,2014-07,-2.549942,51.192271,On or near Pike Lane,E01029062,Mendip 009A,Drugs,Offender given a caution
2543ce68734edad07dfc9af1c2b957ae2313a8010d22da6104d44e9a80a02f52,2014-07,-2.552564,51.187718,On or near Summerleaze Park,E01029066,Mendip 009D,Drugs,Offender given a drugs possession warning
71fd5e5935ffcb53e89b163726c26eb01a86b9a79b0b4fa1322325d7454f290d,2014-07,-2.52558,51.15655,On or near Conference/Exhibition Centre,E01029021,Mendip 010B,Drugs,Formal action is not in the public interest
aeef974b62c7ec006094c98782d571da3e95d89ad0853eb26a154f1aee31dc38,2014-07,-2.52558,51.15655,On or near Conference/Exhibition Centre,E01029021,Mendip 010B,Drugs,Offender fined
e71b16a3595718b570ef3b179e9c2a70ad4e975497cbdd328cbba2eec38e53d1,2014-07,-2.52558,51.15655,On or near Conference/Exhibition Centre,E01029021,Mendip 010B,Drugs,Offender given a caution
0ccacdd6d4ad4b2974fb6149b43db14f7b5aba25a3cf84ca72693bbd19f592c5,2014-07,-2.52558,51.15655,On or near Conference/Exhibition Centre,E01029021,Mendip 010B,Drugs,Offender given a caution
e2fef4e192140ff48a3d99c07aac59749c8396ab92a9200258c67db8eac81aa5,2014-07,-2.52558,51.15655,On or near Conference/Exhibition Centre,E01029021,Mendip 010B,Drugs,Offender given a caution
bc36d768f2049460f9265fbc1e6b2281cc60fb0ba3859687edf5496362127023,2014-07,-2.52558,51.15655,On or near Conference/Exhibition Centre,E01029021,Mendip 010B,Drugs,Offender given a caution
cb2d0d27fe110cfb92b7eca3cee5335db138bf924c04d8dc644dcdb339a18a0f,2014-07,-2.52558,51.15655,On or near Conference/Exhibition Centre,E01029021,Mendip 010B,Drugs,Offender given a caution
6417fcf3e481b07061e72dc56996846300c5d59710b9d346c846ab5032bbaa67,2014-07,-2.719907,51.147467,On or near Parking Area,E01029046,Mendip 011A,Drugs,Offender given a caution
7a51b93569f0c83c13e93c69384e6f4c9df39955975a4da8459eaab91195c6d1,2014-07,-2.717874,51.147264,On or near Market Place,E01029046,Mendip 011A,Drugs,Offender sent to prison
469730b4fe5641d92f60dd850c7e5a5808a5bcb93408ddc64efaead3d9ef168b,2014-07,-2.713559,51.143738,On or near Bere Lane,E01029051,Mendip 011E,Drugs,Unable to prosecute suspect
e75228360f9e564f99ae8eb10fdc80fa5868cddf409d10ec9544a6c39fa089e8,2014-07,-2.785374,51.12916,On or near Whitley Road,E01029055,Mendip 012C,Drugs,Offender given a caution
3e7e0370dd2045eb14cd318ed6e9dd27184ff846ba0a6de034e1fc18e7978251,2014-07,-2.741983,51.116378,On or near Glanvill Road,E01029074,Mendip 012D,Drugs,Unable to prosecute suspect
da98e8ed9799af82c1d3936e15d858e0804245c84951f22fe35213cbb9efd0f7,2014-07,-2.582012,51.160536,On or near Sports/Recreation Area,E01029059,Mendip 013B,Drugs,Court result unavailable
850f3d9a93bd37d21c3f580c6b244d4d2c85f67a25a5a8ebf4c21d018a17f095,2014-07,-2.582012,51.160536,On or near Sports/Recreation Area,E01029059,Mendip 013B,Drugs,Court result unavailable
092c08e26a751ab65f21fa0f2fc1c5d4f9134686b15ff1f50006030ba8293a2d,2014-07,-2.582012,51.160536,On or near Sports/Recreation Area,E01029059,Mendip 013B,Drugs,Offender given a drugs possession warning
4a3492f968226db29665be39b0fe5f88dda9f2f3e2d63cda81b0da54864db677,2014-07,-2.582012,51.160536,On or near Sports/Recreation Area,E01029059,Mendip 013B,Drugs,Court result unavailable
a92bc70122bd678ebda0d681e0f8ab1690dd8ca6a9a63752e46f14e29579e1e6,2014-07,-2.771216,51.49127,On or near Lake Road,E01014790,North Somerset 001B,Drugs,Offender given a drugs possession warning
53fd1938cd3c21d658e4dd08f11aabf7c5a05f8169ff5eee015c1ddca1cba088,2014-07,-2.771216,51.49127,On or near Lake Road,E01014790,North Somerset 001B,Drugs,Offender given a drugs possession warning
905ac7a87b2d823062b540aa79569814d88fb82f6ae8fb4ef6bf0421e512c793,2014-07,-2.768257,51.480643,On or near High Street,E01014796,North Somerset 003C,Drugs,Offender given a caution
2bdacb6d0d77493ed8c7dd34011b65a723c60bfde582803bf340b4dca57f558b,2014-07,-2.636547,51.454412,On or near Further/Higher Educational Building,E01014766,North Somerset 004A,Drugs,Offender given a drugs possession warning
5af6795d5b9b0b42759c3940d61f894945a29f5e2973d38b848d2e4818a0bc81,2014-07,-2.690272,51.478242,On or near Rudgleigh Road,E01014786,North Somerset 004C,Drugs,Offender given a caution
4315839848d91a804525204c865ffcecbda2f2438c5b5c79b1fef96993e8c4b6,2014-07,-2.662384,51.428813,On or near Tripps Row,E01014851,North Somerset 006D,Drugs,Offender given a drugs possession warning
85cf4abbc12de3ffb97d9cd7e073c3f30323438bcd986ad7f35e8b71621cfed5,2014-07,-2.857523,51.440631,On or near B3130,E01014755,North Somerset 007D,Drugs,Under investigation
249aa9d7e0a546d65bcad0cb736832b5e55552487c345269c215f2f89277d8af,2014-07,-2.754063,51.436388,On or near French Close,E01014780,North Somerset 008A,Drugs,Offender given a caution
d03bfac2a4b92eafa94e83c5e322a0b09914d75acfa24e561040e36079d379d4,2014-07,-2.640037,51.404552,On or near Highridge Road,E01014847,North Somerset 013A,Drugs,Court result unavailable
b439be5e12864cb1de3f27abd5fd26b3ce253460e3f9d20e3b1b8e95b5dd199e,2014-07,-2.636861,51.399462,On or near Hill Road,E01014847,North Somerset 013A,Drugs,Offender given a drugs possession warning
03ea35dd3bb1f11c5dd2adcaee27d5529e9ca7b9bde230d71f03e19dcd74ae63,2014-07,-2.636861,51.399462,On or near Hill Road,E01014847,North Somerset 013A,Drugs,Offender given a caution
97d604c8504420f4a4ebd370bcd7948d046537824c224939560ac801ada8adad,2014-07,-2.686961,51.389171,On or near Hillview Gardens,E01014848,North Somerset 013B,Drugs,Court result unavailable
41269f7a71f5402e0ac8b7aa6c819b68b2be2ef095119f43f7e9ba734098932f,2014-07,-2.91678,51.364102,On or near Wynter Close,E01014827,North Somerset 015G,Drugs,Offender given a drugs possession warning
5a05ec05ca2b81ff0a36df92e5b20e48e90ebdb0d1a3c9097998b7b802821ebb,2014-07,-2.970027,51.354591,On or near Eastfield Park,E01014843,North Somerset 018C,Drugs,Offender given a drugs possession warning
3cfc429a12ea51d52073b6dab07818c90661df816ac6158a27fb767913aa2901,2014-07,-2.971648,51.347699,On or near George Street,E01014800,North Somerset 020B,Drugs,Offender sent to prison
3f7a2e6c68a8a163849b2a4aecc8981abd9b48145a374509fc2c874d85ef823f,2014-07,-2.975734,51.34539,On or near Police Station,E01014801,North Somerset 020C,Drugs,Court result unavailable
66968e18785bcda850dfc8c20a26a8bee43e04b2ec02584829940550c7df7a27,2014-07,-2.97813,51.346665,On or near Oxford Place,E01014801,North Somerset 020C,Drugs,Offender given a caution
bacf1b49e352891e3a3ca975df72960444ef1349ceb1dc7366c7dc6df8cdd8d4,2014-07,-2.97813,51.346665,On or near Oxford Place,E01014801,North Somerset 020C,Drugs,Offender given a caution
3a1a2358c9a630a2ce5f4777a2403d43a7dcdc945231d67479b825691a868eb7,2014-07,-2.977267,51.347949,On or near Shopping Area,E01014801,North Somerset 020C,Drugs,Offender given a caution
de4a52019c28e548679a3d68dbabed722e4b333731e5d6113a993c05d75e310b,2014-07,-2.980161,51.346297,On or near Nightclub,E01014801,North Somerset 020C,Drugs,Offender given a caution
cb37846567139fa9d5e8f5081e86bf5b508a46a7672291e5014a0eed75132ae1,2014-07,-2.97813,51.346665,On or near Oxford Place,E01014801,North Somerset 020C,Drugs,Offender given a caution
69926cf73282ca20a76a4f9457dd9387faee0566bcf09616e3f1763b8895ede7,2014-07,-2.980161,51.346297,On or near Nightclub,E01014801,North Somerset 020C,Drugs,Offender given a caution
88448cadca3a3e645e18ada94f5333ac5cd41dae5a2b8d3331a1d7038d39d5d7,2014-07,-2.976968,51.345353,On or near Walliscote Grove Road,E01014801,North Somerset 020C,Drugs,Offender given a caution
27468eca90e192816363465bf26456aff68822ca9eb60acc67b38adaf265f436,2014-07,-2.980161,51.346297,On or near Nightclub,E01014801,North Somerset 020C,Drugs,Offender fined
915de4c4d4693ad0dc85f20603b96df9808756d4e71b17a34fae1b2d8c72e409,2014-07,-2.975734,51.34539,On or near Police Station,E01014801,North Somerset 020C,Drugs,Offender fined
7f4c720fb14d76e54b50b4f0dd1c6e0c54a3ff4df2984e09bf165913cd298476,2014-07,-2.97813,51.346665,On or near Oxford Place,E01014801,North Somerset 020C,Drugs,Offender given a caution
42e2b70957e0e55962d2a9dd25765c6ff115d10f19f118234f97b6c4e02f08fc,2014-07,-2.957582,51.337654,On or near Macfarlane Chase,E01014829,North Somerset 021A,Drugs,Formal action is not in the public interest
b1ccb58dcb0d4fcb57f08ca93456f8fb66a52b8e43d07433cb62134a347a0208,2014-07,-2.961719,51.329545,On or near Kipling Road,E01014833,North Somerset 021E,Drugs,Offender given a drugs possession warning
aab765a1e19e71c6c43f12301f9da049f14c9995f047bb82c78b7499c3c83315,2014-07,-2.963128,51.32761,On or near Sports/Recreation Area,E01014834,North Somerset 025D,Drugs,Offender given a drugs possession warning
340754beb805cf0075c1fd387e1e8b34446a829a24ecc38e7bcde00d8202d83c,2014-07,-2.91294,51.352281,On or near Supermarket,E01032673,North Somerset 026F,Drugs,Offender given a drugs possession warning
78375826db1ea9b23990ccf7c2985ccb60143fd7e9a5d65b643cc4958e8467ee,2014-07,-3.011677,51.289496,On or near Knoll Park,E01032633,Sedgemoor 002G,Drugs,Offender given conditional discharge
c335e5470351c16893f4c6a836151ae883d23cfe151cc14fa6d2598966cc12a4,2014-07,-2.941251,51.205369,On or near Sports/Recreation Area,E01029136,Sedgemoor 006B,Drugs,Offender given a caution
5cc309436cada2d298ca4f990c92f2e6511cf087aa93bf49491abbea624cecfc,2014-07,-2.985571,51.13303,On or near Fairfax Road,E01029106,Sedgemoor 008C,Drugs,Offender given a drugs possession warning
af9cb4fbdb7589407eafaa441a5cb071220a4cea3f7a3407df7d84ed7753320b,2014-07,-2.980808,51.136892,On or near Bower Avenue,E01029109,Sedgemoor 008E,Drugs,Offender given a drugs possession warning
1889dca69e0dfa7e47f39888fbc6674f85945b19de06308e68a99cbb41996087,2014-07,-2.992815,51.128284,On or near Edward Street,E01029095,Sedgemoor 009B,Drugs,Offender fined
2b7ce7f1f72e991d0c4d24f6540958f831abce720d58c29b9dbdeebb6562c3dc,2014-07,-2.99276,51.130362,On or near Cornborough Place,E01029095,Sedgemoor 009B,Drugs,Offender given a drugs possession warning
2d9f547e83617aa411da2dd84c12a06e980e988f3da3c079e645362ad50fcf4d,2014-07,-2.99701,51.128617,On or near Parking Area,E01029095,Sedgemoor 009B,Drugs,Offender given a caution
290d67ec1ea0e381b4819776dcc7c28a4c56ccc1f9b34f8ca1e7bf9cac5114cc,2014-07,-3.004524,51.130459,On or near Police Station,E01029112,Sedgemoor 009E,Drugs,Offender given community sentence
176ac783159e4058e27f87c6c6006a618309c05673b7b52d72eec4588f608aef,2014-07,-3.006349,51.127656,On or near Lamb Lane,E01029112,Sedgemoor 009E,Drugs,Offender given a caution
93dee2f9cf684a56cb0d0aec541ea3b486f484760363ea0085995bb303010e09,2014-07,-3.008284,51.127234,On or near Nightclub,E01029112,Sedgemoor 009E,Drugs,Formal action is not in the public interest
865c9ba4fd150ef0d0ba499a36436e694af8a3670df4de9c4c02592ba17b5ab4,2014-07,-3.005143,51.129365,On or near Castle Moat,E01029112,Sedgemoor 009E,Drugs,Offender given a caution
e86b72ce610f39aa7e1be4c3769cc3a9ab059629b375d8462468cfdbfdd35019,2014-07,-3.001056,51.128034,On or near Chapel Street,E01029112,Sedgemoor 009E,Drugs,Offender given a drugs possession warning
3b44f61684e19d07e32705dacc7dad64209168d483560d483a611a8a847b534f,2014-07,-3.001056,51.128034,On or near Chapel Street,E01029112,Sedgemoor 009E,Drugs,Offender given a caution
73c98218d7519c46e7ec99e4a985c8435c3b773c680d164d53da441fd2d17207,2014-07,-2.973167,51.133098,On or near Bower Lane,E01029092,Sedgemoor 010C,Drugs,Offender given a drugs possession warning
e6545afdfcbc12099ac073cc8a89c3ff9975c700e7da36b10c8d8462353f3a1a,2014-07,-3.015879,51.134084,On or near Homberg Way,E01032631,Sedgemoor 011E,Drugs,Offender given a drugs possession warning
c67a018faba25c97b83f4d79be413001291f3cf3a5ee100b9f963d7b4175ed13,2014-07,-2.999529,51.12481,On or near Turner Close,E01029098,Sedgemoor 013B,Drugs,Offender given a drugs possession warning
d0337898bb60eca183c54371b2de0168c215ba8eaa07bd001c4bba699cce2932,2014-07,-3.010978,51.12499,On or near Halswell Close,E01029105,Sedgemoor 013E,Drugs,Offender given conditional discharge
2e36f37711e3c7b617fc3c9b0493197ac510c6f4dfe621d8815c392de52975a6,2014-07,-3.046487,51.078115,On or near Haddon Lane,E01032629,Sedgemoor 014F,Drugs,Investigation complete; no suspect identified
90c746ca729600a015c6b5feae5d3ac5990ad37116d8fc1f30c858cac596f30e,2014-07,-2.998348,51.10652,On or near Kerry Close,E01032630,Sedgemoor 014G,Drugs,Offender given penalty notice
262583861f14de9dc00aa7779f9741bc6a1ee802ebd99c65b8bdced995ed3717,2014-07,-2.525871,51.609363,On or near The Plain,E01014986,South Gloucestershire 001B,Drugs,Offender given a drugs possession warning
9ec7cdd6fb6bea87cc67b0b1fb1e3bcdebceb7f50c113e6fa6a21134f5a0d3d2,2014-07,-2.415638,51.542289,On or near Tyning Close,E01015017,South Gloucestershire 006D,Drugs,Offender given penalty notice
260ce3f807fdea06b530996dd78ecb10b00cf0d7b192414ebdda1505e9d2a464,2014-07,-2.415638,51.542289,On or near Tyning Close,E01015017,South Gloucestershire 006D,Drugs,Offender given a drugs possession warning
0bb8289d8628c0490c57531abb4b56ac56899d173a0fc3ba61ba5957f27481d1,2014-07,-2.467357,51.530648,On or near Gledemoor Drive,E01014912,South Gloucestershire 013B,Drugs,Awaiting court outcome
25626ad181026ffb5b291f10f8fc4d7fb70404eb869468ef27e107125a5d13fb,2014-07,-2.554024,51.513897,On or near Sports/Recreation Area,E01014981,South Gloucestershire 017B,Drugs,Offender given community sentence
c333829f7ace26377c79b396aabee0f7d119fa5236a7130548296f9334399f57,2014-07,-2.482861,51.504069,On or near Hospital,E01014966,South Gloucestershire 021B,Drugs,Offender given a drugs possession warning
2c125d3672803e16266973cb3f66595684b45c4c3c64e2b60d786ff2226380f4,2014-07,-2.482861,51.504069,On or near Hospital,E01014966,South Gloucestershire 021B,Drugs,Offender fined
ed848acd5e55df6ae803c5c5f3ffb8381d67cb17f110138bd8b294fa20e5abea,2014-07,-2.485394,51.483495,On or near Parking Area,E01014960,South Gloucestershire 023B,Drugs,Offender given a caution
2148cf10641f73852beca43208d225be049a6e2c17d3245fb876f7909750b64f,2014-07,-2.494911,51.467351,On or near Pinewood,E01014926,South Gloucestershire 027B,Drugs,Unable to prosecute suspect
00c9d71bdecd12522def2246c15febf9939d6675e317c6e609600d6665c7c947,2014-07,-2.514812,51.449885,On or near Tudor Road,E01014915,South Gloucestershire 028A,Drugs,Offender given a caution
64f4a8836409c6d59fcf67a738fb6133991b29b62e647261afa1d31ae5e8df3d,2014-07,-2.507037,51.45472,On or near Sports/Recreation Area,E01015005,South Gloucestershire 028C,Drugs,Court case unable to proceed
f767d57caed156d649fef5d8b6be0dd2acfd289d747fb1ce2a6d8491a53032b3,2014-07,-2.46643,51.45408,On or near Ullswater Close,E01014938,South Gloucestershire 030B,Drugs,Offender given a caution
fc5dbe6a37740023aab143fb30c8bd2f4de38b5d0828e9559b2649ffec502faa,2014-07,-2.485756,51.447069,On or near Hampton Close,E01014941,South Gloucestershire 030E,Drugs,Offender given community sentence
72432408bff402d9e8ba37bad32fc0dbc27cfed55dcfb5a40644134147560fa2,2014-07,-2.518051,51.450005,On or near Supermarket,E01014916,South Gloucestershire 031A,Drugs,Court result unavailable
a3020e8ada7ed7fa7e315be4d313f0f88e3baeed26fc45cf3dadb96acd98bb34,2014-07,-2.506402,51.448087,On or near Greenbank Road,E01014917,South Gloucestershire 031B,Drugs,Offender given a caution
ce1ba7d15c73433eac2ea9993c114a3cc554754b7f0ccba18935c28ad35a231c,2014-07,-2.525668,51.449153,On or near Jefferies Hill Bottom,E01014918,South Gloucestershire 031C,Drugs,Unable to prosecute suspect
95eca1a5191f2524862fcc7f0894d9de9b68cd3c8275bfa07a98df30a665c720,2014-07,-2.491629,51.445911,On or near Press Moor Drive,E01014935,South Gloucestershire 032F,Drugs,Offender given penalty notice
d03b3fa472db809dfe984c82e3cb2c5f96adcd70a1b49432b6e8b7821ebfd6b7,2014-07,-2.824705,51.040234,On or near Sports/Recreation Area,E01029200,South Somerset 004A,Drugs,Offender given a drugs possession warning
9344f82d33731c74401a19a4e4261e59dc36071cab1a2a3dc91cc9234ab574dc,2014-07,-2.823135,51.040173,On or near Eastover,E01029200,South Somerset 004A,Drugs,Offender given a drugs possession warning
cb752f75e122354ba5da45e0f7cce563e4308f541bc1f5c3581ed80196121f57,2014-07,-2.823135,51.040173,On or near Eastover,E01029200,South Somerset 004A,Drugs,Offender given a drugs possession warning
be0c9310e365c1c55870a0b343bd229f28fd9e080842a7a6ac233409e2c46b88,2014-07,-2.403081,51.048268,On or near Sports/Recreation Area,E01029228,South Somerset 005C,Drugs,Offender given a drugs possession warning
68cbd873e7496c59807a3e0ab1d9fd1dc3c656dbbd14595aa5beab69f2e1dfcd,2014-07,-2.681225,51.00099,On or near Free Street,E01029199,South Somerset 006D,Drugs,Offender given conditional discharge
b322155f5924ef39061347c09fe6704abbacc9954d763ab01f6e58dfce77ea4c,2014-07,-2.765876,50.980125,On or near Stapleton Close,E01029202,South Somerset 009A,Drugs,Offender given a caution
1ae0ccf1724ae0cb35070d9660bf2a23f56a9185213c52f9d239b439464d8ab4,2014-07,-2.631116,50.954691,On or near Glenthorne Avenue,E01029231,South Somerset 014A,Drugs,Offender given a drugs possession warning
f23a8df6f22df90ec0e96a148cbff0322788c60cd104924c3a345e6dedac4f5a,2014-07,-2.631589,50.945462,On or near The Avenue,E01029232,South Somerset 015A,Drugs,Offender given a caution
8dd34edca2073e5fda75cd51581de172b11103d13a80f85ea47ba994bffcc79d,2014-07,-2.618053,50.945508,On or near Great Western Terrace,E01029239,South Somerset 015C,Drugs,Offender given a drugs possession warning
